Year,Month,Day,Hour,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Solar Radiation (GHI)
2012,10,5,12,20,34.8022434,980.0003052,42.29749305,241.2984924,2.032523394,860
2012,10,5,13,19,34.83221501,979.2885742,41.21850457,241.3951569,2.192954302,819
2012,10,5,14,19,34.3806549,978.9526367,41.56927987,243.9344482,2.192005873,708
2012,10,5,15,19,33.55519706,978.666626,43.6185606,246.6224823,2.092087507,538
2012,10,5,16,19,32.33755616,978.6148071,47.69245232,244.4137115,1.930506587,327
2012,10,5,17,19,30.31877183,979.1217651,52.35890521,239.3167419,1.963517427,95
2012,10,5,18,19,28.81248303,979.6471558,58.29823977,227.7982941,2.079667807,0
2012,10,5,19,19,27.99129784,980.1276245,59.44335038,219.7986145,2.279170752,0
2012,10,5,20,18,27.09417811,980.9102173,60.9339642,216.7420044,2.608644962,0
2012,10,5,21,18,26.17172627,981.0701294,63.04312523,216.0010376,2.906005383,0
2012,10,5,22,18,25.21287983,980.9970703,65.94198481,216.9322968,3.05753088,0
2012,10,5,23,18,24.32255102,980.7804565,68.75896784,219.4555969,3.095512152,0
2012,10,6,0,18,23.47895378,980.9254761,71.52554565,223.5149689,3.088466167,0
2012,10,6,1,17,22.73948736,980.8846436,74.00355772,228.7363892,3.041040897,0
2012,10,6,2,17,22.11222372,980.7573242,76.03096973,232.8601074,2.954194784,0
2012,10,6,3,17,21.6063013,981.1971436,77.75742161,236.8535004,2.851597548,0
2012,10,6,4,17,21.21222822,981.7357788,79.07195055,240.373642,2.74882865,0
2012,10,6,5,17,20.86071424,982.6258545,80.22250035,241.8570251,2.613135576,0
2012,10,6,6,17,21.02527567,983.2474976,81.10420139,241.0681152,2.445711136,0
2012,10,6,7,18,23.0399162,984.0349731,75.62622832,239.4356537,2.095344305,136
2012,10,6,8,19,25.59137211,984.7247314,69.61790871,236.8145294,1.603762388,355
2012,10,6,9,19,29.33587468,984.9362183,56.9287084,243.6456909,1.531777859,562
2012,10,6,10,19,32.0257818,984.8239136,47.49596151,249.5683746,1.538537383,725
2012,10,6,11,19,33.62070668,984.0545044,43.01628594,247.5901947,1.377080441,827
2012,10,6,12,19,34.40913814,983.2865601,40.90832361,241.9754639,1.238353968,857
2012,10,6,13,19,34.53940166,982.6431885,40.39721696,234.8297272,1.152620912,814
2012,10,6,14,19,34.07085322,982.1707764,41.36787821,229.6772919,1.069034457,701
2012,10,6,15,19,33.16596746,981.6085815,43.8348446,226.7631378,0.950160742,530
2012,10,6,16,18,31.81181881,981.6687012,45.26289399,222.1551971,0.867140949,320
2012,10,6,17,19,29.14770543,982.1079712,56.27829505,210.1826019,0.820422947,90
2012,10,6,18,21,28.11656176,982.4870605,68.51204397,194.307663,0.924193382,0
2012,10,6,19,21,27.57466395,982.8887939,69.11660409,186.6903381,1.028688073,0
2012,10,6,20,21,26.82502692,983.5450439,71.41721206,184.7438049,1.218190908,0
2012,10,6,21,19,26.13115018,983.7193604,68.36348394,185.4163208,1.455516696,0
2012,10,6,22,18,25.50501845,983.3117065,65.2964057,187.4454346,1.622965455,0
2012,10,6,23,18,24.91257456,983.2093506,66.93487954,190.2512207,1.716525435,0
2012,10,7,0,18,24.35476461,983.0811768,68.94177135,193.3757324,1.743150473,0
2012,10,7,1,18,23.82777881,983.0864868,70.56175293,195.6839294,1.68678987,0
2012,10,7,2,18,23.39225642,982.7550049,72.62956628,200.8071289,1.522343636,0
2012,10,7,3,18,23.04782599,982.7671509,75.31402521,209.4919739,1.31807065,0
2012,10,7,4,18,22.77428487,983.1791992,77.77425395,219.6715698,1.133925438,0
2012,10,7,5,19,22.46775712,983.6351929,82.52228888,230.2439423,0.958855331,0
2012,10,7,6,21,22.71827425,984.3515625,91.26915669,240.4496918,0.776031137,0
2012,10,7,7,20,24.23928346,984.8288574,81.50665722,249.5135956,0.562712193,130
2012,10,7,8,18,26.69377281,985.2941895,62.37361293,245.4477081,0.228382975,346
2012,10,7,9,19,30.49189218,985.5563354,52.11959179,249.9772949,0.080942899,549
2012,10,7,10,19,33.24878607,985.1235962,44.67083385,125.9986267,0.381715357,710
2012,10,7,11,19,34.38839945,984.4369507,42.6664678,118.8485641,0.719671845,810
2012,10,7,12,20,34.85125904,983.3726196,42.0736108,114.0120773,0.963374913,840
2012,10,7,13,20,34.61040896,982.3243408,42.70849567,110.1596375,1.162143588,408
2012,10,7,14,20,33.99015471,981.5045776,44.07167547,104.7711563,1.167182922,588
2012,10,7,15,20,33.08727663,981.5020142,46.75487145,96.29153442,1.021783471,516
2012,10,7,16,18,31.94820432,981.5297241,45.73906481,88.00296783,0.921176791,309
2012,10,7,17,20,29.61877647,982.0249634,58.97300979,79.64570618,0.854255497,91
2012,10,7,18,22,29.05737147,982.3831787,67.00436736,74.88670349,0.797496021,0
2012,10,7,19,22,28.67618538,983.0490112,70.20081355,80.44424438,0.818441212,0
2012,10,7,20,23,28.43942356,983.5704956,72.74547269,91.06101227,0.764587224,0
2012,10,7,21,22,27.95991162,983.5100708,73.84737748,109.5245056,0.693183899,0
2012,10,7,22,23,27.49687846,983.4793701,76.73606304,133.5626526,0.64935708,0
2012,10,7,23,22,27.04106545,982.9130249,78.16004938,163.9088593,0.609312594,0
2012,10,8,0,22,26.54298504,982.7251587,77.46894423,203.207016,0.678815663,0
2012,10,8,1,20,25.95795366,981.9782104,74.14968092,234.9963531,0.961351931,0
2012,10,8,2,19,25.38869082,981.8126831,70.42196578,237.6526489,1.212146878,0
2012,10,8,3,19,24.86662068,981.8544312,72.48403486,234.2434692,1.339185715,0
2012,10,8,4,19,24.40474618,982.0602417,73.00389285,231.499176,1.374079704,0
2012,10,8,5,19,24.00562121,982.4177856,75.01078299,226.4820557,1.339169383,0
2012,10,8,6,19,24.12006649,983.2537842,77.04847006,216.5532379,1.287014961,0
2012,10,8,7,20,25.91696148,983.6809082,71.06574109,201.7870636,1.208144188,129
2012,10,8,8,20,27.80385026,984.1188965,64.95486565,192.6448669,0.951172531,344
2012,10,8,9,21,31.33296571,984.3026123,55.4763062,198.8326721,0.708959937,548
2012,10,8,10,21,33.42781437,983.9689331,49.6513368,201.8157654,0.598672748,709
2012,10,8,11,21,34.22817386,983.5957642,48.14915358,195.5022583,0.629774034,811
2012,10,8,12,21,34.58273257,982.6082764,46.67759616,196.8937378,0.633816004,841
2012,10,8,13,21,34.54282255,981.7335815,45.96413813,201.2579498,0.559400856,799
2012,10,8,14,21,34.07644991,981.1629639,46.58689213,214.2785034,0.447336435,670
2012,10,8,15,20,33.23925427,980.7366943,48.44750104,242.1165161,0.3703444,501
2012,10,8,16,20,32.02568266,981.1495972,51.16673179,260.4320068,0.362570316,309
2012,10,8,17,22,29.04832517,981.5482788,68.07378374,258.4000854,0.373375297,86
2012,10,8,18,22,28.97139515,981.9628906,67.93554352,209.3302917,0.312957227,0
2012,10,8,19,22,28.41098481,982.1801147,72.27503544,174.3868408,0.523160577,0
2012,10,8,20,22,27.73886869,982.4952393,72.42804883,175.5785065,0.924051583,0
2012,10,8,21,21,27.05308505,982.7412109,70.78058971,181.8079834,1.371086001,0
2012,10,8,22,19,26.41240338,982.3659668,64.5164872,187.6445313,1.738614202,0
2012,10,8,23,19,25.80118349,982.3414917,67.03639907,193.5777893,2.023268938,0
2012,10,9,0,18,25.20534762,981.8739014,68.2863049,199.6773987,2.254379749,0
2012,10,9,1,18,24.63775918,981.8209839,69.61109531,206.2543335,2.445782423,0
2012,10,9,2,18,24.20633063,981.376709,70.729669,207.9987183,2.45517087,0
2012,10,9,3,18,23.7932862,981.0563965,71.95597861,209.7340393,2.363003731,0
2012,10,9,4,18,23.43910606,981.1516113,72.96972056,213.7169342,2.26162076,0
2012,10,9,5,18,23.12751543,981.4069214,73.72884147,218.8787689,2.163230658,0
2012,10,9,6,18,23.17607243,982.2228394,75.18740418,223.7972565,2.040677071,0
2012,10,9,7,19,24.61211781,982.666626,71.10519965,226.7499237,1.763538122,130
2012,10,9,8,19,26.30943129,983.0932007,65.60114184,227.3970795,1.46453321,346
2012,10,9,9,20,29.59295615,983.5997314,56.84684393,232.0657501,1.400595546,552
2012,10,9,10,19,32.55224778,983.2807007,45.47923048,243.3365173,1.614014506,715
2012,10,9,11,18,34.26923526,982.5680542,39.41642573,245.0596466,1.715841413,817
2012,10,9,12,18,35.00841151,981.229126,37.61025154,242.0842743,1.791247368,848
2012,10,9,13,18,35.06416712,980.0679321,37.06618526,238.8612671,1.874019384,806
2012,10,9,14,18,34.61347267,979.4370117,37.68802073,242.9332581,1.928255796,693
2012,10,9,15,18,33.68874834,979.1653442,39.86611378,249.2537079,1.917947531,522
2012,10,9,16,16,32.40672674,979.5108643,39.55902548,252.6841736,1.897324204,311
2012,10,9,17,17,30.15764764,979.7619019,46.99811888,249.9855042,1.872805595,82
2012,10,9,18,18,28.78656433,980.3786621,52.62213472,240.6484222,1.90980804,0
2012,10,9,19,17,27.99869367,981.0838623,52.81252353,231.2906799,2.022449255,0
2012,10,9,20,16,27.16668025,981.1530762,53.08004409,222.7102356,2.216918468,0
2012,10,9,21,16,26.33777013,981.2391968,53.65975613,217.9816589,2.433425188,0
2012,10,9,22,15,25.56457883,981.1067505,54.5607376,217.995163,2.56700325,0
2012,10,9,23,15,24.84340543,981.3565674,55.8940215,220.3366241,2.599099874,0
2012,10,10,0,15,24.15111582,981.2763062,57.52417962,225.0023651,2.56519556,0
2012,10,10,1,15,23.51802057,981.0007324,59.13665151,231.3697052,2.497855902,0
2012,10,10,2,15,22.97371371,981.012146,61.07964216,232.2682037,2.309209824,0
2012,10,10,3,15,22.48322433,981.1272583,63.24266363,228.0953674,2.055007458,0
2012,10,10,4,15,22.05121448,981.2964478,65.43370855,219.5626831,1.827165842,0
2012,10,10,5,15,21.65893308,981.8999634,67.00511918,205.9273987,1.706522584,0
2012,10,10,6,15,21.66361353,982.5675659,68.24318188,188.6704102,1.738076568,0
2012,10,10,7,16,23.66786372,983.197876,65.2350073,172.0957947,1.83127141,128
2012,10,10,8,16,25.57446731,983.7571411,57.83559755,162.6930847,1.670816422,346
2012,10,10,9,18,28.83986557,983.6131592,52.21114333,162.7229614,1.59982872,552
2012,10,10,10,18,31.85740199,983.5935059,44.41973294,169.5058441,1.650757432,715
2012,10,10,11,18,33.62068168,982.8721924,41.00240574,176.7525024,1.652948737,816
2012,10,10,12,18,34.46879722,982.0880127,39.49924794,184.1227112,1.614609599,846
2012,10,10,13,18,34.73621761,981.2938232,38.98047786,191.9260712,1.542085171,802
2012,10,10,14,18,34.42008783,980.8114014,39.68753285,205.4261017,1.314836502,688
2012,10,10,15,18,33.61195048,980.5220947,41.78254899,225.6474762,1.065123081,515
2012,10,10,16,16,32.48656973,980.6881104,39.46905258,245.0664368,0.923332036,305
2012,10,10,17,19,29.65611281,981.0831909,54.1203132,253.298645,0.68881762,77
2012,10,10,18,21,28.86655158,981.3839722,62.86094113,215.5231018,0.328726262,0
2012,10,10,19,20,28.31371006,982.1646729,61.22622721,146.0930176,0.499455482,0
2012,10,10,20,20,27.4227324,982.5863647,66.68403147,133.8311157,1.057587028,0
2012,10,10,21,17,26.51493956,982.6630859,59.26312458,134.5603027,1.617364526,0
2012,10,10,22,17,25.70643823,982.496521,62.02670109,137.3340759,1.997741222,0
2012,10,10,23,17,24.94577294,982.4816895,64.14198865,141.3545074,2.198454857,0
2012,10,11,0,17,24.2683309,982.2410889,66.61321915,146.9184265,2.245559454,0
2012,10,11,1,17,23.64826372,981.7999268,69.17855459,154.0088806,2.172143698,0
2012,10,11,2,17,23.12127048,981.6268311,71.5447095,160.8101196,2.065086842,0
2012,10,11,3,17,22.66079223,981.7832642,73.80714085,167.071228,1.937715411,0
2012,10,11,4,17,22.31490749,982.1203003,75.43969624,173.0241699,1.84468329,0
2012,10,11,5,17,21.97928736,982.4485474,76.6949576,177.890686,1.814477205,0
2012,10,11,6,18,22.01711155,983.2460938,78.22695873,182.0679321,1.823686242,0
2012,10,11,7,19,24.03822598,983.8325806,74.80095858,186.3886261,1.752762556,126
2012,10,11,8,19,26.12799537,984.0286255,66.82055521,192.2271423,1.469825625,340
2012,10,11,9,20,29.35501619,984.1278076,60.04641446,205.6964417,1.347570062,545
2012,10,11,10,19,32.32382006,983.8817749,47.30652949,223.5687103,1.522186637,707
2012,10,11,11,19,33.95029915,983.3480225,43.00784254,232.1678925,1.495227575,808
2012,10,11,12,19,34.7192219,982.4593506,41.16047275,239.5551758,1.440217972,839
2012,10,11,13,19,34.93039268,981.5523071,40.4897052,246.634491,1.360539079,795
2012,10,11,14,19,34.57984878,981.1099854,41.13693625,256.2759399,1.252895474,682
2012,10,11,15,19,33.80850629,980.6089478,43.15141177,265.4689331,1.162364006,511
2012,10,11,16,18,32.63807842,980.5060425,42.80882611,268.6329041,1.076019883,301
2012,10,11,17,20,29.93939162,980.8685913,57.10720794,260.5306702,0.951703846,73
2012,10,11,18,22,29.163534,981.0160522,66.01267965,229.9918518,0.936508417,0
2012,10,11,19,20,28.40141349,981.3809204,63.15806523,208.760437,1.174229503,0
2012,10,11,20,19,27.5117212,981.4873047,62.65271529,198.2036591,1.64951086,0
2012,10,11,21,18,26.54723984,981.6828613,60.75538493,195.5927124,2.161544561,0
2012,10,11,22,17,25.66740538,981.680603,62.56844008,196.1830444,2.533051968,0
2012,10,11,23,17,24.83233537,981.6981201,64.39286562,198.5249023,2.7460742,0
2012,10,12,0,17,24.06278843,981.5292969,66.69753246,202.0877686,2.850816488,0
2012,10,12,1,17,23.35282496,981.3792114,69.08866605,206.9310913,2.870438576,0
2012,10,12,2,17,22.74120949,981.2410889,71.40018167,212.8454437,2.857354164,0
2012,10,12,3,17,22.24738238,981.2750854,73.36092548,218.7060394,2.833948612,0
2012,10,12,4,17,21.8590367,981.8787231,74.8388433,222.7428131,2.797588348,0
2012,10,12,5,17,21.5560505,982.2908325,75.92726588,224.2030487,2.722997189,0
2012,10,12,6,17,21.65215985,982.5742798,76.71149134,222.8401184,2.64576149,0
2012,10,12,7,18,23.59442953,983.2297363,71.68614274,219.013916,2.482512236,123
2012,10,12,8,18,25.94334276,983.5776978,65.53742038,216.0012817,2.069734097,336
2012,10,12,9,19,29.42233811,983.8377075,55.17055395,221.1728668,2.063472271,538
2012,10,12,10,19,32.08683836,983.3632813,46.01060113,230.0991516,2.357921362,698
2012,10,12,11,19,33.55542491,982.7723999,43.1743545,235.5285645,2.518313646,796
2012,10,12,12,19,34.10046685,981.7789917,42.74447588,239.5095215,2.601977348,825
2012,10,12,13,19,34.17655425,981.1219482,43.36177487,241.4252167,2.597677231,781
2012,10,12,14,20,33.80347669,980.5318604,44.42890102,240.8227692,2.498792648,669
2012,10,12,15,20,33.06607244,980.4405518,47.14590062,237.1655273,2.280203581,499
2012,10,12,16,20,31.77631264,980.3756104,51.5851147,229.3825073,2.016986609,292
2012,10,12,17,20,29.7345787,980.4675293,57.62650016,220.0507965,1.908862114,75
2012,10,12,18,20,28.24801239,980.6295776,63.95710281,209.570282,1.92825675,0
2012,10,12,19,20,27.43028904,981.0288696,65.90556573,204.4218597,2.016552687,0
2012,10,12,20,20,26.63671095,981.559021,67.6717308,201.8518372,2.227100611,0
2012,10,12,21,19,25.88413131,981.8907471,69.49452752,201.1064606,2.467559814,0
2012,10,12,22,19,25.17048852,982.0048828,71.54420123,201.3184509,2.637719154,0
2012,10,12,23,19,24.49126038,981.9625854,73.71994091,201.6765747,2.75053072,0
2012,10,13,0,19,23.83692799,981.7989502,75.91969825,201.7912598,2.791392803,0
2012,10,13,1,19,23.21421197,981.4714355,78.02165681,201.7878723,2.755129576,0
2012,10,13,2,18,22.65275424,981.3119507,79.80551436,207.6593933,2.618812561,0
2012,10,13,3,18,22.13328221,981.0505371,81.31583711,215.9780579,2.489676714,0
2012,10,13,4,18,21.66222237,981.4851074,82.47119568,223.031601,2.395963907,0
2012,10,13,5,18,21.27120548,981.8951416,83.11238631,228.5531311,2.319313526,0
2012,10,13,6,18,21.26999277,982.4873047,83.45661898,232.1640778,2.238233328,0
2012,10,13,7,19,23.19204313,983.2078857,77.50021712,234.6493378,1.98199141,121
2012,10,13,8,19,25.66341258,983.8504639,70.57657387,228.3361053,1.563231468,336
2012,10,13,9,20,29.26007663,983.9255981,60.26855117,223.7466125,1.504651546,539
2012,10,13,10,19,31.98227401,983.7694092,48.17498721,226.468277,1.83991158,700
2012,10,13,11,19,33.27588046,983.1968384,45.3529487,221.000885,1.881277442,799
2012,10,13,12,20,33.8578522,982.1290894,44.27275816,215.4779053,1.952662349,828
2012,10,13,13,20,33.78967943,981.4306641,45.00385582,210.2368164,2.02986145,784
2012,10,13,14,20,33.16658446,980.8943481,47.03081127,207.6882019,1.947081208,671
2012,10,13,15,20,32.30584211,980.8577271,49.52774408,205.9046326,1.755456805,499
2012,10,13,16,20,30.97719711,981.1851196,54.45680312,202.8040771,1.512370467,291
2012,10,13,17,20,29.03702917,981.3285522,60.0804358,197.6968079,1.319013238,65
2012,10,13,18,21,27.69776401,981.855835,69.57789532,190.0844421,1.169182897,0
2012,10,13,19,22,26.99352562,982.321228,74.40785225,184.3587952,1.108987927,0
2012,10,13,20,21,26.31889421,982.9473267,74.88138531,184.4874268,1.234618068,0
2012,10,13,21,20,25.61891923,983.4046631,72.43020456,188.1246948,1.476266623,0
2012,10,13,22,19,24.95556541,983.40625,71.8275626,191.6143494,1.706292152,0
2012,10,13,23,19,24.33531292,983.258728,74.12751741,194.3153381,1.867481112,0
2012,10,14,0,19,23.75003389,983.0494995,75.59713718,196.758728,1.966598392,0
2012,10,14,1,18,23.17664529,982.7985229,77.19601022,199.2018433,2.019977808,0
2012,10,14,2,18,22.66351323,982.5410156,78.6155208,206.102478,2.065945625,0
2012,10,14,3,18,22.20367738,982.493042,79.98811732,214.1170959,2.084227085,0
2012,10,14,4,18,21.80102845,982.6918335,81.11229062,220.3524628,2.073212862,0
2012,10,14,5,18,21.43331265,983.3610229,82.01319844,224.9754333,2.0586164,0
2012,10,14,6,18,21.45211856,983.7772217,82.71460137,228.3708649,2.034801483,0
2012,10,14,7,19,23.36772481,984.3446045,77.85421067,231.0874481,1.868693948,119
2012,10,14,8,20,25.87456522,984.8240967,70.98368407,226.8932953,1.417037129,333
2012,10,14,9,20,29.58449418,985.013855,58.95055562,230.5439758,1.311767817,535
2012,10,14,10,20,32.1972038,984.708252,50.35388099,233.9026489,1.287276626,695
2012,10,14,11,20,33.59117543,984.3430176,46.73323781,230.421936,1.137194753,794
2012,10,14,12,20,34.21595756,983.5938721,45.72267948,226.4618988,1.015636921,822
2012,10,14,13,20,34.13094859,982.9469604,45.83129749,217.6561127,0.910894632,777
2012,10,14,14,20,33.70888909,982.3710938,46.58888274,210.2453918,0.800769687,664
2012,10,14,15,20,32.79924389,982.0324707,48.75048925,205.1161804,0.727764487,493
2012,10,14,16,20,31.55343044,981.9760132,50.46657856,199.8192749,0.73661381,286
2012,10,14,17,20,29.40255419,982.4554443,60.14986318,192.4200439,0.887813389,66
2012,10,14,18,21,28.14818657,982.8736572,67.79642523,184.2277222,1.166633129,0
2012,10,14,19,21,27.38999686,983.517395,70.48918454,183.428894,1.404759526,0
2012,10,14,20,19,26.65236253,984.0843506,66.13629279,187.1870422,1.770829439,0
2012,10,14,21,19,25.97390426,984.4185181,68.22539477,191.3134918,2.122964621,0
2012,10,14,22,19,25.34338942,984.1774902,69.6115612,194.9693604,2.312355042,0
2012,10,14,23,19,24.74526081,984.2001343,71.35720094,198.8972321,2.363269806,0
2012,10,15,0,19,24.17745391,984.2891846,73.2558324,203.9821472,2.351497412,0
2012,10,15,1,18,23.65101743,983.9699097,75.06780824,210.7752533,2.325218439,0
2012,10,15,2,18,23.1787575,983.9703979,76.86770837,223.4017639,2.36895299,0
2012,10,15,3,18,22.74505389,984.3262329,78.64455328,235.8615112,2.490265369,0
2012,10,15,4,18,22.35850327,984.6846924,80.32205512,243.7695923,2.562232971,0
2012,10,15,5,18,22.04675771,985.4013062,81.77615732,247.3577881,2.547458172,0
2012,10,15,6,19,22.04685242,985.8426514,83.00470751,247.3308258,2.423101425,0
2012,10,15,7,19,23.85119017,986.5783081,78.54177658,244.5205841,2.095285416,117
2012,10,15,8,20,26.3915703,986.9815674,72.18528633,237.9980774,1.554356575,329
2012,10,15,9,21,29.67809182,986.9562378,61.28784624,237.8289948,1.513058901,531
2012,10,15,10,21,31.89746076,986.7665405,52.78414434,238.1727448,1.584930897,691
2012,10,15,11,21,33.03547391,985.9732666,49.31550326,235.6298218,1.521220207,791
2012,10,15,12,21,33.43864598,985.0014038,48.29707874,234.9784851,1.446651578,821
2012,10,15,13,21,33.66608779,984.3620605,47.71667989,233.5755768,1.316261768,776
2012,10,15,14,20,33.30033847,983.7585449,47.88436642,231.4939117,1.218167305,663
2012,10,15,15,20,32.48034561,983.6432495,49.56480335,225.622345,1.12562871,491
2012,10,15,16,20,31.24326551,984.0474854,53.03801942,214.1618805,1.099984288,283
2012,10,15,17,20,29.25320214,984.3408203,58.79428286,203.3345947,1.241864204,62
2012,10,15,18,20,27.86414546,984.835083,65.62656241,192.6421509,1.425026059,0
2012,10,15,19,20,27.15600306,985.6602173,66.67476266,188.7836304,1.570767283,0
2012,10,15,20,20,26.45363867,986.078125,67.9928801,185.8373718,1.693521023,0
2012,10,15,21,19,25.80015835,986.3744507,69.24219077,183.4830017,1.841485143,0
2012,10,15,22,19,25.18079126,986.2915649,70.54391038,183.6470642,1.977909684,0
2012,10,15,23,19,24.68737352,986.0712891,71.44386604,185.6731873,2.102123737,0
2012,10,16,0,18,24.41640151,986.2122192,71.5435671,189.4649658,2.201174259,0
2012,10,16,1,18,24.14946618,986.0846558,71.75195144,194.3954773,2.226455927,0
2012,10,16,2,18,23.8512954,985.845459,71.831947,198.7929993,2.33047986,0
2012,10,16,3,18,23.5490958,985.4194336,72.15066069,202.6618195,2.395421505,0
2012,10,16,4,18,23.1094167,985.4425049,73.37319797,205.3583984,2.384737968,0
2012,10,16,5,17,22.43083009,985.8256836,75.75920517,206.9247742,2.372442961,0
2012,10,16,6,18,22.15620122,986.3706055,77.74707272,207.4934998,2.389155149,0
2012,10,16,7,18,23.82025918,986.8078003,73.69086907,208.646637,2.260857582,110
2012,10,16,8,19,26.27991458,987.3079224,67.30987447,212.8841858,1.851478696,325
2012,10,16,9,20,29.59813643,987.4586792,57.48825335,227.5362091,1.884358525,526
2012,10,16,10,20,32.15026832,987.3095703,48.8371796,242.7639465,2.141370773,685
2012,10,16,11,20,33.24936834,986.8234253,46.4052553,250.7509308,2.182217598,783
2012,10,16,12,20,33.45540656,985.9486694,46.40615329,254.8121338,2.122535944,812
2012,10,16,13,20,33.49141091,985.0704956,46.2665448,254.5380096,2.035347223,768
2012,10,16,14,20,33.18553326,984.5153198,46.75198782,254.0802917,1.849012017,655
2012,10,16,15,20,32.51717945,984.4684448,48.67819527,250.776886,1.520662069,485
2012,10,16,16,19,31.40403794,984.5249634,49.75838939,239.216156,1.179121256,278
2012,10,16,17,20,29.06222439,984.7404175,59.68788119,209.6582184,1.079547286,58
2012,10,16,18,20,28.13270247,985.043335,62.63411728,179.9276123,1.60585165,0
2012,10,16,19,19,27.29620184,985.894043,63.07480291,171.9938507,2.17380619,0
2012,10,16,20,19,26.2878409,986.2191772,65.52009177,168.9058685,2.669536352,0
2012,10,16,21,19,25.51473943,986.3322144,67.79960667,166.5670013,3.030858278,0
2012,10,16,22,19,24.72401836,986.4025269,70.77894594,165.1894226,3.200520754,0
2012,10,16,23,19,24.00197187,986.2849731,73.74045634,164.1513214,3.234934807,0
2012,10,17,0,19,23.44346972,986.0751953,76.14219619,162.7602539,3.197494507,0
2012,10,17,1,18,22.95331505,985.9998779,78.13557281,161.6006775,3.116670132,0
2012,10,17,2,18,22.47011219,985.5733643,79.94503915,161.4040833,2.950072527,0
2012,10,17,3,18,22.02444218,985.7832642,81.38877484,161.4204102,2.772642612,0
2012,10,17,4,18,21.63046328,985.8914795,82.48681334,159.8115845,2.639611006,0
2012,10,17,5,18,21.23676668,986.2531128,83.71226512,156.9151611,2.55273962,0
2012,10,17,6,18,21.09303693,986.8707886,84.9187943,153.9427795,2.491926908,0
2012,10,17,7,19,22.68237287,987.1356201,80.80997987,150.9322205,2.211602449,112
2012,10,17,8,20,25.28726286,987.6395874,74.21262081,151.1570587,1.620886803,323
2012,10,17,9,20,28.90248656,987.7932739,62.10925162,161.0354156,1.362403989,523
2012,10,17,10,20,31.4279635,987.4510498,52.25615335,173.6898499,1.171846509,682
2012,10,17,11,20,32.57028562,986.4537964,48.64590202,186.1116028,0.882022321,780
2012,10,17,12,20,33.25701449,985.5646362,46.53461367,193.171875,0.592537582,808
2012,10,17,13,20,33.34251757,984.6749268,45.7006945,189.7422333,0.374895841,763
2012,10,17,14,19,32.91613447,984.1385498,45.97987567,155.227478,0.299859643,650
2012,10,17,15,19,31.93683148,984.0128784,48.25810449,117.7323074,0.478560776,479
2012,10,17,16,19,30.53425664,984.1155396,50.21176687,108.0215225,0.826825023,273
2012,10,17,17,19,28.46809937,984.5198364,57.96258022,108.4921188,1.194548965,54
2012,10,17,18,19,27.18307706,985.0039673,64.61141192,108.9307251,1.705294847,0
2012,10,17,19,19,26.74983716,985.5668335,64.23330527,112.8542023,2.079439163,0
2012,10,17,20,19,26.08739185,986.0506592,65.18562442,116.7473602,2.403285265,0
2012,10,17,21,18,25.41575497,985.9837036,66.63811662,120.3784485,2.595661402,0
2012,10,17,22,18,24.70431952,985.8323364,68.89316193,124.175499,2.618864298,0
2012,10,17,23,18,24.05951386,985.6682739,71.09871731,127.7158203,2.547281504,0
2012,10,18,0,18,23.39866089,985.3022461,73.52396862,130.9946747,2.419695854,0
2012,10,18,1,18,22.77250816,985.1050415,75.97888917,133.2662354,2.225711823,0
2012,10,18,2,18,22.22484187,984.7490234,78.13047312,137.8224792,2.002115965,0
2012,10,18,3,18,21.78476712,984.6679688,79.92844844,142.5754089,1.77716434,0
2012,10,18,4,18,21.39727024,984.9110718,81.72336094,143.415802,1.588225365,0
2012,10,18,5,18,21.08001115,985.4942627,83.2271853,138.7735291,1.460376501,0
2012,10,18,6,18,21.0696425,986.2769165,84.33271141,130.2218933,1.431537747,0
2012,10,18,7,19,22.74258886,986.8009644,80.8489161,121.1080017,1.389730692,110
2012,10,18,8,19,25.23018824,987.7237549,71.98475982,103.9680481,1.101845622,319
2012,10,18,9,20,28.67349628,988.0230103,60.89039358,74.12998199,1.321763635,518
2012,10,18,10,20,30.59058191,987.6078491,55.25493339,62.40517044,1.62298286,676
2012,10,18,11,20,31.35059086,987.0531006,53.20176842,58.10812759,1.666820526,773
2012,10,18,12,20,31.73005418,985.9973755,51.75535436,55.52744293,1.626246333,802
2012,10,18,13,20,31.79601953,985.0999756,51.2512925,55.5712471,1.525118589,758
2012,10,18,14,20,31.4511624,984.3869019,51.64879852,58.92211151,1.694443345,646
2012,10,18,15,20,30.71144585,984.072937,53.62929417,64.50945282,1.953104615,476
2012,10,18,16,20,29.5125545,984.0634766,59.88420382,69.66786957,2.0532341,270
2012,10,18,17,20,27.51115335,984.5653076,66.79729239,73.36808014,2.162875652,51
2012,10,18,18,20,26.30424167,984.9689331,69.35760117,76.1207428,2.287264585,0
2012,10,18,19,19,25.62688084,985.4856567,70.62856148,77.99661255,2.32947278,0
2012,10,18,20,19,25.01523093,985.8917236,72.13174847,83.07531738,2.117471695,0
2012,10,18,21,19,24.42141561,986.1598511,73.95698143,90.72631073,1.85969615,0
2012,10,18,22,19,23.84496329,986.1531982,75.88775676,98.17350006,1.673532844,0
2012,10,18,23,19,23.29444081,985.6524658,77.78870593,104.6072388,1.529745698,0
2012,10,19,0,19,22.75936881,985.4266968,79.86187585,110.2447205,1.41235733,0
